season,week,team,drives,td_drives,fg_drives,punt_drives,to_drives,yds,plays,rz_drives,start_yardline_100_avg,ppd_basic_sum,ppd_true_sum,score_drives,score_rate,td_rate,fg_rate,turnover_rate,punt_rate,yds_per_drive,plays_per_drive,redzone_drive_rate,ppd_basic,ppd_points,side
2024,17,MIN,18,3,2,2,2,441.0,92,5,59.5,27,,5,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,24.5,5.111111111111111,0.2777777777777778,1.5,1.5,off
2024,17,NE,13,4,4,2,0,428.0,94,8,57.07692307692308,40,,8,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.0,0.15384615384615385,32.92307692307692,7.230769230769231,0.6153846153846154,3.076923076923077,3.076923076923077,def
2024,17,NE,11,1,0,4,1,181.0,68,1,67.81818181818181,7,,1,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,16.454545454545453,6.181818181818182,0.09090909090909091,0.6363636363636364,0.6363636363636364,off
2024,17,NO,16,2,4,4,0,388.0,91,6,59.125,26,,6,0.375,0.125,0.25,0.0,0.25,24.25,5.6875,0.375,1.625,1.625,def
2024,17,NO,13,1,1,7,2,269.0,79,3,66.76923076923077,10,,2,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.5384615384615384,20.692307692307693,6.076923076923077,0.23076923076923078,0.7692307692307693,0.7692307692307693,off
2024,17,NYG,16,4,2,1,3,446.0,94,10,51.9375,34,,6,0.375,0.25,0.125,0.1875,0.0625,27.875,5.875,0.625,2.125,2.125,def
2024,17,NYG,15,6,1,3,0,389.0,77,9,54.53333333333333,45,,7,0.4666666666666667,0.4,0.06666666666666667,0.0,0.2,25.933333333333334,5.133333333333334,0.6,3.0,3.0,off
2024,17,NYJ,13,5,1,3,0,348.0,86,6,59.30769230769231,38,,6,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.0,0.23076923076923078,26.76923076923077,6.615384615384615,0.46153846153846156,2.923076923076923,2.923076923076923,def
2024,17,NYJ,11,2,0,3,3,283.0,76,3,67.0,14,,2,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,25.727272727272727,6.909090909090909,0.2727272727272727,1.2727272727272727,1.2727272727272727,off
2024,17,PHI,11,2,0,4,4,268.0,77,2,74.63636363636364,14,,2,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,24.363636363636363,7.0,0.18181818181818182,1.2727272727272727,1.2727272727272727,def
2024,17,PHI,17,4,2,3,0,376.0,82,10,46.64705882352941,34,,6,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.0,0.17647058823529413,22.11764705882353,4.823529411764706,0.5882352941176471,2.0,2.0,off
2024,17,PIT,12,4,1,5,1,389.0,76,5,60.416666666666664,31,,5,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,32.416666666666664,6.333333333333333,0.4166666666666667,2.5833333333333335,2.5833333333333335,def
2024,17,PIT,11,1,1,4,3,364.0,93,4,76.81818181818181,10,,2,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.36363636363636365,33.09090909090909,8.454545454545455,0.36363636363636365,0.9090909090909091,0.9090909090909091,off
2024,17,SEA,13,0,1,7,1,179.0,74,1,69.38461538461539,3,,1,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,13.76923076923077,5.6923076923076925,0.07692307692307693,0.23076923076923078,0.23076923076923078,def
2024,17,SEA,13,0,2,6,1,265.0,65,1,70.53846153846153,6,,2,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.46153846153846156,20.384615384615383,5.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,off
2024,17,SF,11,5,2,0,0,441.0,84,7,56.36363636363637,41,,7,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.0,0.0,40.09090909090909,7.636363636363637,0.6363636363636364,3.727272727272727,3.727272727272727,def
2024,17,SF,11,5,0,0,2,475.0,83,6,62.72727272727273,35,,5,0.45454545454545453,0.45454545454545453,0.0,0.18181818181818182,0.0,43.18181818181818,7.545454545454546,0.5454545454545454,3.1818181818181817,3.1818181818181817,off
2024,17,TB,12,3,0,6,0,204.0,67,2,68.91666666666667,21,,3,0.25,0.25,0.0,0.0,0.5,17.0,5.583333333333333,0.16666666666666666,1.75,1.75,def
2024,17,TB,11,5,2,1,0,551.0,92,9,69.18181818181819,41,,7,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.0,0.09090909090909091,50.09090909090909,8.363636363636363,0.8181818181818182,3.727272727272727,3.727272727272727,off
2024,17,TEN,11,2,2,3,0,295.0,72,2,63.72727272727273,20,,4,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,26.818181818181817,6.545454545454546,0.18181818181818182,1.8181818181818181,1.8181818181818181,def
2024,17,TEN,11,1,2,3,1,337.0,83,2,64.54545454545455,13,,3,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,30.636363636363637,7.545454545454546,0.18181818181818182,1.1818181818181819,1.1818181818181819,off
2024,17,WAS,10,3,1,3,1,337.0,80,3,69.6,24,,4,0.4,0.3,0.1,0.1,0.3,33.7,8.0,0.3,2.4,2.4,def
2024,17,WAS,15,4,1,3,1,412.0,101,8,54.142857142857146,31,,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.2,27.466666666666665,6.733333333333333,0.5333333333333333,2.066666666666667,2.066666666666667,off
2024,18,ARI,14,3,1,2,3,436.0,94,6,64.71428571428571,24,,4,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,31.142857142857142,6.714285714285714,0.42857142857142855,1.7142857142857142,1.7142857142857142,def
2024,18,ARI,15,6,2,4,0,393.0,86,6,56.0,48,,8,0.5333333333333333,0.4,0.13333333333333333,0.0,0.26666666666666666,26.2,5.733333333333333,0.4,3.2,3.2,off
2024,18,ATL,13,6,1,3,0,425.0,85,7,61.84615384615385,45,,7,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.0,0.23076923076923078,32.69230769230769,6.538461538461538,0.5384615384615384,3.4615384615384617,3.4615384615384617,def
2024,18,ATL,14,5,1,0,1,537.0,96,8,64.15384615384616,38,,6,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,38.357142857142854,6.857142857142857,0.5714285714285714,2.7142857142857144,2.7142857142857144,off
2024,18,BAL,13,2,1,5,2,230.0,77,4,68.61538461538461,17,,3,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.38461538461538464,17.692307692307693,5.923076923076923,0.3076923076923077,1.3076923076923077,1.3076923076923077,def
2024,18,BAL,15,4,0,4,0,437.0,85,6,59.4,28,,4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,29.133333333333333,5.666666666666667,0.4,1.8666666666666667,1.8666666666666667,off
2024,18,BUF,13,2,3,3,1,309.0,80,4,55.69230769230769,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,23.76923076923077,6.153846153846154,0.3076923076923077,1.7692307692307692,1.7692307692307692,def
2024,18,BUF,14,2,1,4,0,259.0,83,2,65.42857142857143,17,,3,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,18.5,5.928571428571429,0.14285714285714285,1.2142857142857142,1.2142857142857142,off
2024,18,CAR,14,5,1,0,1,537.0,96,8,64.15384615384616,38,,6,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,38.357142857142854,6.857142857142857,0.5714285714285714,2.7142857142857144,2.7142857142857144,def
2024,18,CAR,13,6,1,3,0,425.0,85,7,61.84615384615385,45,,7,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.0,0.23076923076923078,32.69230769230769,6.538461538461538,0.5384615384615384,3.4615384615384617,3.4615384615384617,off
2024,18,CHI,13,3,3,3,2,367.0,79,4,69.83333333333333,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,28.23076923076923,6.076923076923077,0.3076923076923077,2.3076923076923075,2.3076923076923075,def
2024,18,CHI,17,2,1,6,2,224.0,81,3,58.0,17,,3,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,13.176470588235293,4.764705882352941,0.17647058823529413,1.0,1.0,off
2024,18,CIN,11,2,1,5,0,193.0,76,2,70.72727272727273,17,,3,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,17.545454545454547,6.909090909090909,0.18181818181818182,1.5454545454545454,1.5454545454545454,def
2024,18,CIN,17,1,4,3,1,314.0,90,6,48.94117647058823,19,,5,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,18.470588235294116,5.294117647058823,0.35294117647058826,1.1176470588235294,1.1176470588235294,off
2024,18,CLE,15,4,0,4,0,437.0,85,6,59.4,28,,4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,29.133333333333333,5.666666666666667,0.4,1.8666666666666667,1.8666666666666667,def
2024,18,CLE,13,2,1,5,2,230.0,77,4,68.61538461538461,17,,3,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.38461538461538464,17.692307692307693,5.923076923076923,0.3076923076923077,1.3076923076923077,1.3076923076923077,off
2024,18,DAL,13,3,1,5,0,269.0,73,5,60.38461538461539,24,,4,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,20.692307692307693,5.615384615384615,0.38461538461538464,1.8461538461538463,1.8461538461538463,def
2024,18,DAL,16,1,4,4,0,378.0,101,10,52.8125,19,,5,0.3125,0.0625,0.25,0.0,0.25,23.625,6.3125,0.625,1.1875,1.1875,off
2024,18,DEN,10,0,0,5,0,98.0,50,0,67.4,0,,0,0.0,0.0,0.0,0.0,0.5,9.8,5.0,0.0,0.0,0.0,def
2024,18,DEN,10,5,1,2,0,479.0,87,6,65.1,38,,6,0.6,0.5,0.1,0.0,0.2,47.9,8.7,0.6,3.8,3.8,off
2024,18,DET,12,0,3,3,1,262.0,81,5,58.75,9,,3,0.25,0.0,0.25,0.08333333333333333,0.25,21.833333333333332,6.75,0.4166666666666667,0.75,0.75,def
2024,18,DET,13,4,1,2,2,394.0,84,4,66.38461538461539,31,,5,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,30.307692307692307,6.461538461538462,0.3076923076923077,2.3846153846153846,2.3846153846153846,off
2024,18,GB,17,2,1,6,2,224.0,81,3,58.0,17,,3,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,13.176470588235293,4.764705882352941,0.17647058823529413,1.0,1.0,def
2024,18,GB,13,3,3,3,2,367.0,79,4,69.83333333333333,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.23076923076923078,28.23076923076923,6.076923076923077,0.3076923076923077,2.3076923076923075,2.3076923076923075,off
2024,18,HOU,10,2,2,5,2,316.0,77,3,76.4,20,,4,0.4,0.2,0.2,0.2,0.5,31.6,7.7,0.3,2.0,2.0,def
2024,18,HOU,17,2,1,4,1,374.0,77,7,48.411764705882355,17,,3,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,22.0,4.529411764705882,0.4117647058823529,1.0,1.0,off
2024,18,IND,15,2,3,4,1,319.0,89,5,62.46666666666667,23,,5,0.3333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.26666666666666666,21.266666666666666,5.933333333333334,0.3333333333333333,1.5333333333333334,1.5333333333333334,def
2024,18,IND,14,2,4,4,0,429.0,100,4,73.61538461538461,26,,6,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,30.642857142857142,7.142857142857143,0.2857142857142857,1.8571428571428572,1.8571428571428572,off
2024,18,JAX,14,2,4,4,0,429.0,100,4,73.61538461538461,26,,6,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,30.642857142857142,7.142857142857143,0.2857142857142857,1.8571428571428572,1.8571428571428572,def
2024,18,JAX,15,2,3,4,1,319.0,89,5,62.46666666666667,23,,5,0.3333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.26666666666666666,21.266666666666666,5.933333333333334,0.3333333333333333,1.5333333333333334,1.5333333333333334,off
2024,18,KC,10,5,1,2,0,479.0,87,6,65.1,38,,6,0.6,0.5,0.1,0.0,0.2,47.9,8.7,0.6,3.8,3.8,def
2024,18,KC,10,0,0,5,0,98.0,50,0,67.4,0,,0,0.0,0.0,0.0,0.0,0.5,9.8,5.0,0.0,0.0,0.0,off
2024,18,LA,10,4,1,4,1,336.0,73,4,71.7,31,,5,0.5,0.4,0.1,0.1,0.4,33.6,7.3,0.4,3.1,3.1,def
2024,18,LA,13,2,4,2,3,403.0,81,7,61.84615384615385,26,,6,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,31.0,6.230769230769231,0.5384615384615384,2.0,2.0,off
2024,18,LAC,12,2,2,3,1,264.0,67,4,64.5,20,,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,22.0,5.583333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,def
2024,18,LAC,15,3,4,1,0,475.0,94,8,52.4,33,,7,0.4666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,31.666666666666668,6.266666666666667,0.5333333333333333,2.2,2.2,off
2024,18,LV,15,3,4,1,0,475.0,94,8,52.4,33,,7,0.4666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,31.666666666666668,6.266666666666667,0.5333333333333333,2.2,2.2,def
2024,18,LV,12,2,2,3,1,264.0,67,4,64.5,20,,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,22.0,5.583333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,off
2024,18,MIA,15,4,1,4,1,377.0,79,7,60.06666666666667,31,,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,25.133333333333333,5.266666666666667,0.4666666666666667,2.066666666666667,2.066666666666667,def
2024,18,MIA,16,2,2,3,4,334.0,88,6,51.375,20,,4,0.25,0.125,0.125,0.25,0.1875,20.875,5.5,0.375,1.25,1.25,off
2024,18,MIN,13,4,1,2,2,394.0,84,4,66.38461538461539,31,,5,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,30.307692307692307,6.461538461538462,0.3076923076923077,2.3846153846153846,2.3846153846153846,def
2024,18,MIN,12,0,3,3,1,262.0,81,5,58.75,9,,3,0.25,0.0,0.25,0.08333333333333333,0.25,21.833333333333332,6.75,0.4166666666666667,0.75,0.75,off
2024,18,NE,14,2,1,4,0,259.0,83,2,65.42857142857143,17,,3,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,18.5,5.928571428571429,0.14285714285714285,1.2142857142857142,1.2142857142857142,def
2024,18,NE,13,2,3,3,1,309.0,80,4,55.69230769230769,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,23.76923076923077,6.153846153846154,0.3076923076923077,1.7692307692307692,1.7692307692307692,off
2024,18,NO,13,3,2,2,1,395.0,86,5,64.75,27,,5,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,30.384615384615383,6.615384615384615,0.38461538461538464,2.076923076923077,2.076923076923077,def
2024,18,NO,14,1,4,3,0,292.0,83,3,51.0,19,,5,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,20.857142857142858,5.928571428571429,0.21428571428571427,1.3571428571428572,1.3571428571428572,off
2024,18,NYG,18,2,2,3,0,303.0,85,7,47.611111111111114,20,,4,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,16.833333333333332,4.722222222222222,0.3888888888888889,1.1111111111111112,1.1111111111111112,def
2024,18,NYG,9,1,2,3,1,238.0,68,2,67.77777777777777,13,,3,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,26.444444444444443,7.555555555555555,0.2222222222222222,1.4444444444444444,1.4444444444444444,off
2024,18,NYJ,16,2,2,3,4,334.0,88,6,51.375,20,,4,0.25,0.125,0.125,0.25,0.1875,20.875,5.5,0.375,1.25,1.25,def
2024,18,NYJ,15,4,1,4,1,377.0,79,7,60.06666666666667,31,,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,25.133333333333333,5.266666666666667,0.4666666666666667,2.066666666666667,2.066666666666667,off
2024,18,PHI,9,1,2,3,1,238.0,68,2,67.77777777777777,13,,3,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,26.444444444444443,7.555555555555555,0.2222222222222222,1.4444444444444444,1.4444444444444444,def
2024,18,PHI,18,2,2,3,0,303.0,85,7,47.611111111111114,20,,4,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,16.833333333333332,4.722222222222222,0.3888888888888889,1.1111111111111112,1.1111111111111112,off
2024,18,PIT,17,1,4,3,1,314.0,90,6,48.94117647058823,19,,5,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,18.470588235294116,5.294117647058823,0.35294117647058826,1.1176470588235294,1.1176470588235294,def
2024,18,PIT,11,2,1,5,0,193.0,76,2,70.72727272727273,17,,3,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,17.545454545454547,6.909090909090909,0.18181818181818182,1.5454545454545454,1.5454545454545454,off
2024,18,SEA,13,2,4,2,3,403.0,81,7,61.84615384615385,26,,6,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,31.0,6.230769230769231,0.5384615384615384,2.0,2.0,def
2024,18,SEA,10,4,1,4,1,336.0,73,4,71.7,31,,5,0.5,0.4,0.1,0.1,0.4,33.6,7.3,0.4,3.1,3.1,off
2024,18,SF,15,6,2,4,0,393.0,86,6,56.0,48,,8,0.5333333333333333,0.4,0.13333333333333333,0.0,0.26666666666666666,26.2,5.733333333333333,0.4,3.2,3.2,def
2024,18,SF,14,3,1,2,3,436.0,94,6,64.71428571428571,24,,4,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.14285714285714285,31.142857142857142,6.714285714285714,0.42857142857142855,1.7142857142857142,1.7142857142857142,off
2024,18,TB,14,1,4,3,0,292.0,83,3,51.0,19,,5,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,20.857142857142858,5.928571428571429,0.21428571428571427,1.3571428571428572,1.3571428571428572,def
2024,18,TB,13,3,2,2,1,395.0,86,5,64.75,27,,5,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,30.384615384615383,6.615384615384615,0.38461538461538464,2.076923076923077,2.076923076923077,off
2024,18,TEN,17,2,1,4,1,374.0,77,7,48.411764705882355,17,,3,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,22.0,4.529411764705882,0.4117647058823529,1.0,1.0,def
2024,18,TEN,10,2,2,5,2,316.0,77,3,76.4,20,,4,0.4,0.2,0.2,0.2,0.5,31.6,7.7,0.3,2.0,2.0,off
2024,18,WAS,16,1,4,4,0,378.0,101,10,52.8125,19,,5,0.3125,0.0625,0.25,0.0,0.25,23.625,6.3125,0.625,1.1875,1.1875,def
2024,18,WAS,13,3,1,5,0,269.0,73,5,60.38461538461539,24,,4,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,20.692307692307693,5.615384615384615,0.38461538461538464,1.8461538461538463,1.8461538461538463,off
2024,19,BAL,10,2,0,5,0,280.0,61,2,75.5,14,,2,0.2,0.2,0.0,0.0,0.5,28.0,6.1,0.2,1.4,1.4,def
2024,19,BAL,15,4,0,4,0,464.0,90,8,58.8,28,,4,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,30.933333333333334,6.0,0.5333333333333333,1.8666666666666667,1.8666666666666667,off
2024,19,BUF,12,1,0,4,1,224.0,57,2,62.416666666666664,7,,1,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,18.666666666666668,4.75,0.16666666666666666,0.5833333333333334,0.5833333333333334,def
2024,19,BUF,13,3,3,1,0,473.0,90,10,51.84615384615385,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,36.38461538461539,6.923076923076923,0.7692307692307693,2.3076923076923075,2.3076923076923075,off
2024,19,DEN,13,3,3,1,0,473.0,90,10,51.84615384615385,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,36.38461538461539,6.923076923076923,0.7692307692307693,2.3076923076923075,2.3076923076923075,def
2024,19,DEN,12,1,0,4,1,224.0,57,2,62.416666666666664,7,,1,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,18.666666666666668,4.75,0.16666666666666666,0.5833333333333334,0.5833333333333334,off
2024,19,GB,15,2,3,5,0,290.0,76,7,52.4,23,,5,0.3333333333333333,0.13333333333333333,0.2,0.0,0.3333333333333333,19.333333333333332,5.066666666666666,0.4666666666666667,1.5333333333333334,1.5333333333333334,def
2024,19,GB,11,1,1,2,4,302.0,79,3,72.9090909090909,10,,2,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,27.454545454545453,7.181818181818182,0.2727272727272727,0.9090909090909091,0.9090909090909091,off
2024,19,HOU,15,2,2,5,4,261.0,72,2,65.33333333333333,20,,4,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.3333333333333333,17.4,4.8,0.13333333333333333,1.3333333333333333,1.3333333333333333,def
